easting,northing,Vs30,uncertainty,station,q,gid,geology_vs30,geology_stdv,tid,terrain_vs30,terrain_stdv
1564566.58939345,5171813.61162922,171.1,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1567984.96250238,5172768.92388714,190.7,0.2,NA,NA,7,351.6583,0.47477344,6,442.75815,0.44454366
1564598.57904473,5171779.62635368,192.3,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1564399.33598184,5168806.75178969,173.8,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1559772.92860606,5167676.87144864,196.1,0.2,NA,NA,10,296.00525,0.26063582,15,227.4589,0.32270417
1564229.45317741,5168015.54481977,199.9,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1564609.52570797,5168479.39085764,194.3,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1559664.98004753,5167525.92020119,189.4,0.2,NA,NA,10,298.8585,0.26063582,15,227.4589,0.32270417
1559845.91261895,5167514.93712071,195.6,0.2,NA,NA,10,296.3335,0.26063582,16,238.32666,0.38188857
1564107.80305302,5167228.33952344,178.6,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1560535.77883212,5165770.14268385,150,0.2,NA,NA,10,285.3245,0.26063582,16,238.32666,0.38188857
1562714.94523548,5165754.3084695,138,0.2,NA,NA,10,231.54199,0.26063582,16,238.32666,0.38188857
1564048.416256,5165931.83520516,138,0.2,NA,NA,10,199.424,0.26063582,16,238.32666,0.38188857
1560212.47567868,5164800.98407976,210,0.2,NA,NA,10,299.2625,0.26063582,16,238.32666,0.38188857
1562317.11193669,5165570.84976149,140,0.2,NA,NA,10,242.65201,0.26063582,16,238.32666,0.38188857
1563316.49400979,5165325.51665105,155,0.2,NA,NA,10,220.96225,0.26063582,15,227.4589,0.32270417
1563932.4986432,5165411.52793593,245,0.2,NA,NA,10,205.81226,0.26063582,16,238.32666,0.38188857
1559690.22212824,5164191.17328673,350,0.2,NA,NA,10,316.00323,0.26063582,16,238.32666,0.38188857
1559710.96333402,5164202.6705973,250,0.2,NA,NA,10,316.00323,0.26063582,15,227.4589,0.32270417
1561993.72271472,5185420.92807469,190,0.1,NA,NA,10,383.72375,0.26063582,16,238.32666,0.38188857
1569283.76438417,5180330.12000416,300,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571514.66248992,5179368.48359265,200,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1569904.76879143,5179601.26084587,350,0.1,NA,NA,10,197,0.26063582,13,272.588,0.3933979
1569649.67535534,5176302.72341664,350,0.1,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1575924.71006923,5183441.00363592,120,0.1,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1576539.75857812,5174757.6960631,120,0.1,NA,NA,8,376.50534,0.41044065,6,442.75815,0.44454366
1572761.31757578,5197323.57417308,473.6,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1578283.92967982,5182861.84160154,473.6,0.2,NA,NA,6,239,0.31248862,255,NA,NA
1577200.35835615,5184128.80707061,330,0.2,NA,NA,6,202.10301,0.31248862,15,227.4589,0.32270417
1568217.81041386,5184378.35469376,267,0.2,NA,NA,10,234.673,0.26063582,15,227.4589,0.32270417
1570514.38714888,5181156.69008769,275.2,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1564805.81635674,5179549.37843033,250,0.2,NA,NA,10,283.17825,0.26063582,15,227.4589,0.32270417
1572789.46766586,5183011.32617291,358,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1568766.12170711,5187192.33573973,239,0.2,NA,NA,10,206.7465,0.26063582,15,227.4589,0.32270417
1577731.76219673,5171954.97954307,282,0.2,NA,NA,8,376.50534,0.41044065,2,617.6673,0.47290206
1572133.93878793,5178976.22569943,270,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572136.3989967,5178977.50689268,291,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572102.11271038,5178921.86469032,307,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572001.30604432,5178854.93018094,272,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571935.82868708,5178888.9737796,300,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1577786.16740738,5180826.65376973,435,0.1,NA,NA,6,239,0.31248862,255,NA,NA
1574604.41268797,5182886.66372532,197,0.1,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572955.50370582,5183132.31520859,182,0.1,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1571929.50418328,5197002.85539143,196,0.1,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572452.65327357,5183028.17291301,213,0.1,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1574701.45700257,5182665.0316695,900,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1575766.68002513,5183820.45812427,500,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1570313.33049845,5180888.897557,138,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1568658.30361972,5180927.98921469,182,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1573004.51328034,5196784.81864157,348,0.1,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572389.7463268,5196595.92787898,210,0.2,NA,NA,6,202.6284,0.31248862,16,238.32666,0.38188857
1573164.86200576,5196868.91661965,220,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1572205.85078832,5196831.57152056,257,0.1,NA,NA,6,202.10301,0.31248862,15,227.4589,0.32270417
1571516.68040511,5196997.73869797,330,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1570531.06042313,5180447.55085238,200,0.1,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1570663.88542736,5180526.08587177,190,0.1,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571093.51377854,5180403.38998899,204,0.1,NA,NA,10,197,0.26063582,9,475.2725,0.46632352
1597063.21836957,5149128.0533431,200,0.2,NA,NA,7,351.6583,0.47477344,9,475.2725,0.46632352
1569722.68137849,5168871.04654001,180,0.1,NA,NA,15,716.57263,0.483527,8,604.2022,0.47762427
1581489.35925248,5174926.11698216,190,0.2,NA,NA,15,716.57263,0.483527,8,604.2022,0.47762427
1577847.43284436,5174218.57976774,196,0.1,NA,NA,15,716.57263,0.483527,8,604.2022,0.47762427
1527316.44943571,5184452.01407503,190,0.2,NA,NA,4,500,0.44912073,16,238.32666,0.38188857
1526480.07006284,5173611.22923592,155,0.1,NA,NA,4,500,0.44912073,16,238.32666,0.38188857
1515963.08717337,5178875.41589204,286,0.1,NA,NA,4,500,0.44912073,16,238.32666,0.38188857
1550147.05000178,5173170.02835764,246,0.1,NA,NA,10,500,0.26063582,15,227.4589,0.32270417
1545060.1485341,5163974.2884012,201,0.1,NA,NA,10,500,0.26063582,16,238.32666,0.38188857
1557414.94913002,5177937.74480928,140,0.2,NA,NA,10,412.96326,0.26063582,16,238.32666,0.38188857
1557139.65243644,5169905.61115832,219,0.1,NA,NA,10,364.88727,0.26063582,16,238.32666,0.38188857
1559099.77679445,5197893.15800317,266.7,0.1,NA,NA,4,441.60834,0.44912073,16,238.32666,0.38188857
1521339.87568602,5155330.54827132,274,0.1,NA,NA,10,500,0.26063582,15,227.4589,0.32270417
1564886.71499765,5182945.91281936,250,0.2,NA,NA,10,304.69125,0.26063582,16,238.32666,0.38188857
1569572.57924847,5176184.17137887,120,0.1,NA,NA,10,197,0.26063582,13,272.588,0.3933979
1571538.10205339,5183443.79056195,265,0.1,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1571622.99042502,5180867.01468411,239,0.2,NA,NA,10,197,0.26063582,13,272.588,0.3933979
1573666.04690734,5178401.13933416,434.8,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1569320.65181097,5190100.75909926,196.8,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1568979.42367378,5179482.24017624,177,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1565724.05466414,5181051.36222689,206,0.2,NA,NA,10,269.74524,0.26063582,16,238.32666,0.38188857
1571123.97393483,5180201.43351901,204.8,0.2,NA,NA,10,197,0.26063582,16,238.32666,0.38188857
1574579.81234614,5181889.27511713,207,0.2,NA,NA,10,197,0.26063582,15,227.4589,0.32270417
1576478.58008841,5184500.83672546,352.2,0.2,NA,NA,6,205.4891,0.31248862,16,238.32666,0.38188857
1568717.75971558,5186177.86832485,257,0.2,NA,NA,10,214.24576,0.26063582,15,227.4589,0.32270417
1564915.84415151,5179727.89413084,211.7,0.2,NA,NA,10,281.436,0.26063582,15,227.4589,0.32270417
1578520.07342995,5179986.3797679,187,0.2,NA,NA,6,239,0.31248862,16,238.32666,0.38188857
1933261.13796534,5620565.33963384,196,0.2,014A,1,3,183.16321,0.2711188,15,227.4589,0.32270417
1935265.31186779,5621691.48557128,154.1,0.2,015A,2,4,240,0.44912073,11,564.5722,0.4690416
2037085.67154813,5708273.14800374,285.5,0.2,017A,1,6,213.60303,0.31248862,16,238.32666,0.38188857
2037290.41795092,5708507.08922082,210.1,0.2,018A,2,6,199.03853,0.31248862,15,227.4589,0.32270417
1709359.83017754,5617533.1717603,226,0.2,025A,2,13,304.0157,0.4836529,16,238.32666,0.38188857
1935001.71933718,5619978.38562894,288.4,0.2,027A,2,3,175.85156,0.2711188,15,227.4589,0.32270417
1935001.71933718,5619978.38562894,261.3,0.2,027C,2,3,175.85156,0.2711188,15,227.4589,0.32270417
1929774.16624397,5604530.50133583,201,0.2,029A,1,4,270.37668,0.44912073,16,238.32666,0.38188857
1406787.88784869,4914224.68216575,194.5,0.2,044A,2,4,240,0.44912073,13,272.588,0.3933979
1982936.58189521,5670158.86585136,197.3,0.2,096A,2,4,240,0.44912073,255,NA,NA
1749109.13645376,5426688.27068828,189.7,0.2,132A,2,2,242,0.1874998,13,272.588,0.3933979
1982936.04533621,5670147.85261603,205.2,0.2,225B,2,4,240,0.44912073,255,NA,NA
1760658.41198629,5433384.82110907,203.6,0.2,249A,2,6,239,0.31248862,6,442.75815,0.44454366
1775417.53180645,5577577.19172964,217.5,0.2,302A,2,4,240,0.44912073,15,227.4589,0.32270417
1763894.04650739,5437077.98701552,174,0.2,468A,1,4,240,0.44912073,16,238.32666,0.38188857
1483084.96425151,5243927.93336742,180.1,0.2,505A,2,4,500,0.44912073,10,334.44003,0.46992904
1757524.63406549,5434663.83432328,177.4,0.2,608A,2,6,190.12105,0.31248862,16,238.32666,0.38188857
1760666.08487152,5433384.65181931,187.5,0.2,642A,1,6,239,0.31248862,6,442.75815,0.44454366
1760736.0682224,5433483.10595259,175,0.2,642E,1,6,239,0.31248862,6,442.75815,0.44454366
1760668.65184451,5433385.01890403,169,0.2,642G,1,6,239,0.31248862,6,442.75815,0.44454366
1760666.08487152,5433384.65181931,205,0.2,642H,1,6,239,0.31248862,6,442.75815,0.44454366
1763209.60825168,5430872.98926194,195.5,0.2,646A,1,1,168.27914,0.29493025,13,272.588,0.3933979
1763194.98399525,5430962.30098469,197,0.2,646B,1,1,168.27914,0.29493025,13,272.588,0.3933979
1763194.98399525,5430962.30098469,206.2,0.2,646C,1,1,168.27914,0.29493025,13,272.588,0.3933979
1748882.38846274,5427848.33264781,176,0.2,647A,2,2,418,0.1874998,255,NA,NA
1748797.09240122,5427803.04927516,181.4,0.2,647D,2,2,418,0.1874998,10,334.44003,0.46992904
1761252.04732196,5436737.33232419,191.7,0.2,651A,2,4,240,0.44912073,15,227.4589,0.32270417
2028418.59431931,5713066.07206598,900,0.2,709A,1,4,240,0.44912073,16,238.32666,0.38188857
1748954.0652181,5427291.40192213,733,0.2,900B,2,2,261.12537,0.1874998,15,227.4589,0.32270417
1749011.41347802,5428904.49797798,586,0.2,902A,2,4,240,0.44912073,14,262.98834,0.40245143
1748942.15689598,5428769.06420688,830,0.2,907A,2,2,376.76178,0.1874998,14,262.98834,0.40245143
1748786.97233297,5427683.3513159,518,0.2,911A,2,2,418,0.1874998,10,334.44003,0.46992904
1751345.96707716,5423443.07442533,457,0.2,912A,2,6,212.684,0.31248862,15,227.4589,0.32270417
1748487.52147161,5426978.94265718,531,0.2,914A,2,4,240,0.44912073,10,334.44003,0.46992904
1748487.52147161,5426978.94265718,447,0.2,914B,2,4,240,0.44912073,10,334.44003,0.46992904
1748673.54491918,5427075.13076582,327,0.2,916A,2,4,240,0.44912073,14,262.98834,0.40245143
1748775.61484356,5427128.54569628,398,0.2,919A,2,4,240,0.44912073,14,262.98834,0.40245143
1932844.2848644,5601550.10767309,292,0.2,928B,1,4,262.96667,0.44912073,11,564.5722,0.4690416
1759873.98790758,5432446.59546773,546,0.2,934B,1,6,228.85172,0.31248862,15,227.4589,0.32270417
1748954.0652181,5427291.40192213,452,0.2,941A,2,2,261.12537,0.1874998,15,227.4589,0.32270417
1597063.21836957,5149128.0533431,294,0.2,AKSS,1,7,351.6583,0.47477344,9,475.2725,0.46632352
1483160.84234804,5243859.30855798,222,0.2,APPS,2,4,500,0.44912073,14,262.98834,0.40245143
1561993.72988904,5185419.65711767,160,0.2,CACS,1,10,383.72375,0.26063582,16,238.32666,0.38188857
1569283.76825587,5180329.27269318,211,0.2,CBGS,1,10,197,0.26063582,15,227.4589,0.32270417
1571514.66248992,5179368.48359265,183,0.2,CCCC,1,10,197,0.26063582,15,227.4589,0.32270417
1569904.77068858,5179600.83718991,223,0.2,CHHC,1,10,197,0.26063582,13,272.588,0.3933979
1569649.67535534,5176302.72341664,188,0.2,CMHS,1,10,197,0.26063582,15,227.4589,0.32270417
1569576.63684976,5175288.98086981,297,0.2,CRLZ,2,8,376.50534,0.41044065,7,677.3067,0.4938305
1583847.38062917,5265879.79889075,192,0.2,CULC,1,4,500,0.44912073,16,238.32666,0.38188857
1527402.00285507,5184413.95656781,186,0.2,DFHS,1,4,500,0.44912073,16,238.32666,0.38188857
1403813.5278821,4913379.29385986,202,0.2,DUNS,2,15,716.57263,0.483527,7,677.3067,0.4938305
1759115.62319914,5427371.36056324,188,0.2,EBPS,2,6,239,0.31248862,1,702.1102,0.4933938
1748946.87189473,5427751.256896,324,0.2,FKPS,1,2,418,0.1874998,255,NA,NA
