Depth,Qc,Fs,u
8.72,1.766,0.014,0.95
8.73,1.79,0.016,0.958
8.74,1.838,0.014,0.947
8.75,1.87,0.014,0.947
8.76,1.887,0.016,0.926
8.77,1.919,0.015,0.917
8.78,1.951,0.015,0.885
8.79,1.975,0.021,0.869
8.8,2.08,0.032,0.869
8.81,2.346,0.037,0.884
8.82,2.798,0.046,0.973
8.83,3.113,0.057,0.99
8.84,3.847,0.064,0.822
8.85,4.59,0.067,0.402
8.86,4.977,0.071,0.246
8.87,5.735,0.073,0.009
8.88,6.397,0.075,-0.039
8.89,6.954,0.081,-0.051
8.9,7.172,0.093,-0.053
8.91,7.543,0.104,-0.056
8.92,7.769,0.113,-0.056
8.93,7.842,0.121,-0.056
8.94,7.809,0.1298,-0.056
8.95,7.535,0.1386,-0.056
8.96,7.148,0.1474,-0.054
8.97,6.994,0.1562,-0.053
8.98,6.736,0.165,-0.044
8.99,6.478,0.172,-0.035
9,6.373,0.187,-0.019
9.01,6.462,0.193,-0.014
9.02,6.518,0.194,-0.017
9.03,6.279,0.192,-0.0072
9.04,6.04,0.195,0.0026
9.05,5.802,0.1925,0.0124
9.06,5.563,0.19,0.0222
9.07,5.324,0.192,0.032
9.08,5.219,0.195,0.056
9.09,5.05,0.196,0.065
9.1,4.937,0.2,0.143
9.11,5.09,0.205,0.138
9.12,5.138,0.201,0.119
9.13,5.203,0.194,0.043
9.14,5.752,0.189,0.027
9.15,6.3,0.182,0.011
9.16,6.446,0.174,-0.006
9.17,6.825,0.163,-0.029
9.18,7.301,0.148,-0.04
9.19,7.704,0.141,-0.043
9.2,8.019,0.134,-0.048
9.21,8.197,0.128,-0.054
9.22,8.027,0.128,-0.06
9.23,7.874,0.131,-0.059
9.24,7.842,0.135,-0.057
9.25,7.801,0.144,-0.056
9.26,7.688,0.1535,-0.055
9.27,7.535,0.163,-0.056
9.28,7.454,0.165,-0.056
9.29,7.212,0.163,-0.056
9.3,6.938,0.164,-0.056
9.31,6.736,0.159,-0.056
9.32,6.663,0.161,-0.056
9.33,6.784,0.163,-0.055
9.34,7.091,0.161,-0.046
9.35,7.506,0.16,-0.0395
9.36,7.922,0.157,-0.033
9.37,8.592,0.157,-0.039
9.38,9.423,0.153,-0.048
9.39,9.689,0.149,-0.051
9.4,10.19,0.145,-0.05
9.41,10.754,0.131,-0.051
9.42,11.247,0.122,-0.05
9.43,11.497,0.105,-0.052
9.44,11.981,0.097,-0.052
9.45,12.36,0.08,-0.05
9.46,12.449,0.078,-0.047
9.47,12.245,0.078,-0.0493
9.48,12.04,0.084,-0.0517
9.49,11.836,0.092,-0.054
9.5,11.222,0.106,-0.056
9.51,10.763,0.118,-0.057
9.52,9.593,0.123,-0.057
9.53,8.955,0.129,-0.058
9.54,7.745,0.132,-0.06
9.55,6.599,0.135,-0.061
9.56,5.647,0.128,-0.061
9.57,5.219,0.125,-0.061
9.58,4.501,0.122,-0.059
9.59,3.783,0.119,-0.056
9.6,3.412,0.116,-0.052
9.61,3.194,0.111,-0.047
9.62,2.823,0.105,-0.039
9.63,2.621,0.101,-0.031
9.64,2.492,0.096,-0.027
9.65,2.435,0.091,-0.019
9.66,2.405,0.084,-0.0107
9.67,2.374,0.079,-0.0025
9.68,2.344,0.069,0.0058
9.69,2.314,0.067,0.014
9.7,2.209,0.062,0.025
9.71,2.201,0.058,0.028
9.72,2.177,0.054,0.034
9.73,2.153,0.053,0.039
9.74,2.145,0.054,0.042
9.75,2.145,0.053,0.044
9.76,2.121,0.053,0.05
9.77,2.096,0.052,0.053
9.78,2.104,0.049,0.055
9.79,2.112,0.049,0.06
9.8,2.121,0.05,0.067
9.81,2.104,0.05,0.09
9.82,2.104,0.049,0.108
9.83,2.088,0.049,0.146
9.84,2.088,0.049,0.183
9.85,2.08,0.049,0.217
9.86,2.072,0.049,0.243
9.87,2.064,0.049,0.299
9.88,2.056,0.051,0.326
9.89,2.064,0.051,0.371
9.9,2.096,0.051,0.412
9.91,2.104,0.051,0.461
9.92,2.104,0.052,0.486
9.93,2.137,0.052,0.535
9.94,2.169,0.052,0.56
9.95,2.209,0.05,0.585
9.96,2.234,0.051,0.592
9.97,2.242,0.051,0.643
9.98,2.242,0.053,0.666
9.99,2.225,0.053,0.7
10,2.209,0.052,0.734
10.01,2.201,0.052,0.716
10.02,2.217,0.053,0.736
10.03,2.25,0.054,0.741
10.04,2.266,0.055,0.751
10.05,2.217,0.055,0.758
10.06,2.217,0.054,0.775
10.07,2.185,0.0597,0.807
10.08,2.193,0.0653,0.778
10.09,2.217,0.071,0.784
10.1,2.209,0.071,0.791
10.11,2.193,0.07,0.785
10.12,2.161,0.07,0.796
10.13,2.153,0.07,0.803
10.14,2.161,0.068,0.781
10.15,2.153,0.067,0.778
10.16,2.15,0.067,0.7497
10.17,2.148,0.066,0.7213
10.18,2.145,0.065,0.693
10.19,2.137,0.064,0.676
10.2,2.161,0.062,0.691
10.21,2.169,0.06,0.679
10.22,2.177,0.059,0.655
10.23,2.201,0.058,0.71
10.24,2.185,0.056,0.72
10.25,2.169,0.055,0.753
10.26,2.137,0.052,0.773
10.27,2.112,0.052,0.753
10.28,2.121,0.049,0.772
10.29,2.112,0.049,0.792
10.3,2.112,0.05,0.786
10.31,2.145,0.049,0.777
10.32,2.145,0.048,0.802
10.33,2.137,0.047,0.832
10.34,2.129,0.047,0.881
10.35,2.177,0.047,0.813
10.36,2.209,0.048,0.813
10.37,2.282,0.048,0.82
10.38,2.33,0.047,0.88
10.39,2.346,0.046,0.888
10.4,2.33,0.046,0.887
10.41,2.338,0.047,0.927
10.42,2.346,0.048,0.945
10.43,2.355,0.049,0.922
10.44,2.338,0.05,0.96
10.45,2.29,0.05,0.962
10.46,2.282,0.05,0.968
10.47,2.322,0.05,0.984
10.48,2.338,0.05,0.937
10.49,2.322,0.052,0.96
10.5,2.314,0.05,0.999
10.51,2.322,0.05,0.989
10.52,2.338,0.048,0.991
10.53,2.322,0.048,1.009
10.54,2.355,0.048,0.852
10.55,2.403,0.048,0.861
10.56,2.419,0.048,0.897
10.57,2.403,0.048,0.922
10.58,2.395,0.049,0.943
10.59,2.419,0.047,0.93
10.6,2.435,0.047,0.955
10.61,2.443,0.047,0.974
10.62,2.492,0.047,0.925
10.63,2.524,0.047,0.964
10.64,2.548,0.047,1.001
10.65,2.564,0.047,1.038
10.66,2.572,0.047,1.108
10.67,2.564,0.047,1.044
10.68,2.589,0.047,0.927
10.69,2.54,0.044,0.978
10.7,2.524,0.047,0.976
10.71,2.532,0.048,0.979
10.72,2.58,0.049,0.931
10.73,2.621,0.048,1.018
10.74,2.637,0.049,1.071
10.75,2.653,0.051,1.145
10.76,2.669,0.052,1.117
10.77,2.71,0.053,0.993
10.78,2.758,0.056,1.019
10.79,2.766,0.056,1.113
10.8,2.75,0.056,1.179
10.81,2.742,0.056,1.162
10.82,2.718,0.056,1.138
10.83,2.669,0.057,1.17
10.84,2.645,0.058,1.185
10.85,2.645,0.059,1.121
10.86,2.621,0.06,1.131
10.87,2.564,0.06,1.137
10.88,2.572,0.058,1.163
10.89,2.58,0.058,1.166
10.9,2.629,0.058,1.162
10.91,2.661,0.058,1.164
10.92,2.653,0.055,1.2
10.93,2.661,0.057,1.22
10.94,2.685,0.055,1.195
10.95,2.726,0.053,1.238
10.96,2.766,0.053,1.23
10.97,2.806,0.053,1.247
10.98,2.806,0.054,1.271
10.99,2.79,0.054,1.259
11,2.782,0.054,1.229
11.01,2.823,0.054,1.24
11.02,2.806,0.053,1.312
11.03,2.814,0.055,1.287
11.04,2.863,0.056,1.309
11.05,2.855,0.056,1.335
11.06,2.839,0.056,1.378
11.07,2.823,0.056,1.409
11.08,2.839,0.056,1.368
11.09,2.855,0.055,1.337
11.1,2.863,0.0583,1.304
11.11,2.847,0.0617,1.299
11.12,2.814,0.065,1.374
11.13,2.806,0.067,1.399
11.14,2.823,0.067,1.364
11.15,2.855,0.066,1.386
11.16,2.855,0.065,1.393
11.17,2.855,0.064,1.441
11.18,2.903,0.064,1.386
11.19,2.976,0.066,1.368
11.2,3.048,0.065,1.35
11.21,3.121,0.066,1.332
11.22,3.145,0.066,1.467
11.23,3.178,0.067,1.521
11.24,3.226,0.066,1.586
11.25,3.315,0.067,1.496
11.26,3.387,0.07,1.455
11.27,3.395,0.072,1.488
11.28,3.412,0.072,1.458
11.29,3.395,0.072,1.403
11.3,3.379,0.069,1.384
11.31,3.379,0.07,1.441
11.32,3.395,0.071,1.406
11.33,3.452,0.072,1.347
11.34,3.468,0.075,1.371
11.35,3.476,0.077,1.418
11.36,3.484,0.076,1.464
11.37,3.444,0.074,1.385
11.38,3.452,0.074,1.34
11.39,3.476,0.074,1.279
11.4,3.476,0.074,1.3
11.41,3.492,0.074,1.304
11.42,3.508,0.072,1.319
11.43,3.492,0.071,1.362
11.44,3.428,0.071,1.406
11.45,3.412,0.071,1.45
11.46,3.428,0.073,1.368
11.47,3.363,0.072,1.514
11.48,3.339,0.073,1.524
11.49,3.323,0.073,1.492
11.5,3.355,0.073,1.48
11.51,3.436,0.073,1.472
11.52,3.484,0.072,1.43
11.53,3.484,0.071,1.392
11.54,3.452,0.071,1.408
11.55,3.412,0.072,1.331
11.56,3.404,0.073,1.368
11.57,3.42,0.074,1.335
11.58,3.404,0.076,1.342
11.59,3.387,0.077,1.344
11.6,3.363,0.077,1.372
11.61,3.363,0.076,1.4
11.62,3.363,0.074,1.18
11.63,3.339,0.073,1.24
11.64,3.355,0.072,1.386
11.65,3.355,0.07,1.387
11.66,3.355,0.069,1.427
11.67,3.355,0.069,1.471
11.68,3.339,0.068,1.471
11.69,3.404,0.068,1.397
11.7,3.404,0.068,1.335
11.71,3.387,0.068,1.378
11.72,3.379,0.067,1.47
11.73,3.379,0.066,1.487
11.74,3.387,0.066,1.444
11.75,3.339,0.065,1.462
11.76,3.323,0.066,1.458
11.77,3.307,0.068,1.5
11.78,3.282,0.068,1.497
11.79,3.307,0.068,1.496
11.8,3.331,0.069,1.504
11.81,3.395,0.07,1.418
11.82,3.428,0.071,1.393
11.83,3.5,0.072,1.448
11.84,3.517,0.071,1.427
11.85,3.484,0.071,1.454
11.86,3.436,0.07,1.428
11.87,3.428,0.071,1.428
11.88,3.379,0.072,1.382
11.89,3.395,0.072,1.401
11.9,3.395,0.073,1.31
11.91,3.363,0.073,1.343
11.92,3.315,0.073,1.38
11.93,3.331,0.071,1.388
11.94,3.291,0.071,1.357
11.95,3.291,0.071,1.395
11.96,3.291,0.071,1.382
11.97,3.299,0.071,1.328
11.98,3.299,0.071,1.383
11.99,3.258,0.071,1.489
12,3.226,0.07,1.499
12.01,3.194,0.071,1.534
12.02,3.258,0.071,1.459
12.03,3.323,0.071,1.434
12.04,3.339,0.072,1.407
12.05,3.355,0.072,1.414
12.06,3.371,0.072,1.427
12.07,3.355,0.072,1.442
12.08,3.363,0.072,1.29
12.09,3.379,0.073,1.305
12.1,3.387,0.074,1.331
12.11,3.379,0.075,1.323
12.12,3.331,0.074,1.371
12.13,3.282,0.0778,1.39
12.14,3.282,0.0816,1.355
12.15,3.291,0.0854,1.339
12.16,3.291,0.0892,1.378
12.17,3.299,0.093,1.451
12.18,3.315,0.093,1.454
12.19,3.363,0.091,1.438
12.2,3.371,0.089,1.437
12.21,3.339,0.088,1.459
12.22,3.366,0.087,1.4396
12.23,3.394,0.086,1.4202
12.24,3.421,0.084,1.4008
12.25,3.449,0.082,1.3814
12.26,3.476,0.082,1.362
12.27,3.484,0.08,1.353
12.28,3.5,0.079,1.398
12.29,3.533,0.078,1.377
12.3,3.517,0.075,1.41
12.31,3.5,0.073,1.456
12.32,3.508,0.072,1.409
12.33,3.484,0.071,1.301
12.34,3.468,0.069,1.355
12.35,3.444,0.068,1.383
12.36,3.444,0.068,1.368
12.37,3.444,0.068,1.45
12.38,3.428,0.068,1.427
12.39,3.412,0.068,1.449
12.4,3.395,0.067,1.434
12.41,3.412,0.068,1.408
12.42,3.387,0.069,1.401
12.43,3.339,0.068,1.411
12.44,3.291,0.067,1.434
12.45,3.266,0.067,1.36
12.46,3.21,0.067,1.325
12.47,3.194,0.067,1.283
12.48,3.194,0.066,1.293
12.49,3.17,0.066,1.293
12.5,3.113,0.065,1.286
12.51,3.097,0.065,1.294
12.52,3.081,0.065,1.238
12.53,3.073,0.065,1.247
12.54,3.065,0.064,1.236
12.55,3.008,0.062,1.245
12.56,2.992,0.062,1.237
12.57,3,0.063,1.177
12.58,3,0.065,1.202
12.59,3.008,0.065,1.124
12.6,2.952,0.063,1.164
12.61,2.911,0.063,1.198
12.62,2.879,0.063,1.128
12.63,2.863,0.065,1.066
12.64,2.863,0.069,1.025
12.65,2.863,0.07,1.062
12.66,2.879,0.071,1.079
12.67,2.847,0.073,1.124
12.68,2.823,0.076,1.133
12.69,2.782,0.075,1.109
12.7,2.734,0.077,1.059
12.71,2.806,0.079,1.012
12.72,2.879,0.08,1.019
12.73,3.057,0.083,1
12.74,3.259,0.088,1.0415
12.75,3.46,0.091,1.083
12.76,3.742,0.093,1.023
12.77,3.993,0.094,0.851
12.78,4.154,0.099,0.833
12.79,4.291,0.105,0.779
12.8,4.477,0.107,0.697
12.81,4.63,0.11,0.779
12.82,4.638,0.113,0.782
12.83,4.678,0.116,0.886
12.84,4.759,0.121,1.026
12.85,4.848,0.121,1.016
12.86,4.864,0.128,1.09
12.87,4.856,0.13,1.238
12.88,4.848,0.132,1.232
12.89,4.864,0.13,1.207
12.9,4.856,0.131,1.279
12.91,4.848,0.131,1.245
12.92,4.864,0.131,1.298
12.93,4.896,0.131,1.343
12.94,4.896,0.13,1.423
12.95,4.904,0.13,1.488
12.96,4.896,0.126,1.521
12.97,4.929,0.126,1.514
12.98,4.985,0.125,1.498
12.99,5.009,0.124,1.501
13,5.05,0.123,1.526
13.01,5.074,0.121,1.57
13.02,5.098,0.12,1.573
13.03,5.163,0.123,1.601
13.04,5.179,0.124,1.651
13.05,5.267,0.123,1.677
13.06,5.308,0.123,1.711
13.07,5.332,0.121,1.734
13.08,5.332,0.122,1.763
13.09,5.356,0.124,1.751
13.1,5.437,0.124,1.723
13.11,5.477,0.123,1.745
13.12,5.501,0.123,1.836
13.13,5.574,0.124,1.824
13.14,5.744,0.127,1.845
13.15,5.824,0.128,1.885
13.16,5.929,0.129,1.931
13.17,5.913,0.132,1.995
13.18,5.873,0.138,2.113
13.19,5.873,0.137,2.093
13.2,6.002,0.139,2.043
13.21,6.042,0.139,1.987
13.22,6.099,0.138,1.985
13.23,6.107,0.139,2.012
13.24,6.074,0.139,2.057
13.25,6.058,0.14,2.136
13.26,6.074,0.142,2.134
13.27,5.905,0.139,2.172
13.28,5.897,0.139,2.126
13.29,5.881,0.138,2.072
13.3,5.873,0.136,2.076
13.31,5.84,0.133,2.071
13.32,5.784,0.131,2.122
13.33,5.776,0.13,2.074
13.34,5.735,0.128,2.039
13.35,5.679,0.126,1.968
13.36,5.639,0.124,2.03
13.37,5.582,0.122,2.008
13.38,5.574,0.122,2.02
13.39,5.606,0.119,1.996
13.4,5.59,0.117,2.014
13.41,5.534,0.116,2.073
13.42,5.501,0.116,2.084
13.43,5.429,0.115,2.035
13.44,5.453,0.115,1.983
13.45,5.51,0.112,1.98
13.46,5.558,0.111,2.012
13.47,5.558,0.112,2.006
13.48,5.582,0.112,1.984
13.49,5.582,0.11,1.991
13.5,5.558,0.111,1.961
13.51,5.493,0.109,2.008
13.52,5.437,0.111,1.988
13.53,5.445,0.112,1.91
13.54,5.485,0.111,1.947
13.55,5.469,0.111,2.002
13.56,5.413,0.111,2.041
13.57,5.38,0.11,2.081
13.58,5.372,0.109,2.035
13.59,5.38,0.106,1.936
13.6,5.413,0.106,1.91
13.61,5.389,0.106,1.928
13.62,5.38,0.105,1.915
13.63,5.324,0.103,1.949
13.64,5.308,0.103,1.975
13.65,5.292,0.103,1.962
13.66,5.308,0.103,1.942
13.67,5.3,0.102,1.928
13.68,5.292,0.1,1.922
13.69,5.276,0.096,1.83
13.7,5.251,0.096,1.785
13.71,5.211,0.093,1.799
13.72,5.163,0.093,1.781
13.73,5.09,0.094,1.792
13.74,5.042,0.093,1.793
13.75,5.025,0.093,1.764
13.76,4.985,0.092,1.603
13.77,4.953,0.092,1.566
13.78,4.856,0.091,1.518
13.79,4.799,0.091,1.407
13.8,4.735,0.09,1.346
13.81,4.638,0.089,1.286
13.82,4.517,0.087,1.224
13.83,4.469,0.087,1.207
13.84,4.348,0.087,1.168
13.85,4.259,0.087,1.066
13.86,4.21,0.086,1.005
13.87,4.097,0.086,1.016
13.88,3.968,0.086,0.998
13.89,3.872,0.083,1.054
13.9,3.855,0.082,0.972
13.91,3.815,0.08,1.053
13.92,3.791,0.079,1.08
13.93,3.791,0.078,1.007
13.94,3.775,0.076,0.923
13.95,3.734,0.073,0.923
13.96,3.718,0.073,0.964
13.97,3.702,0.07,0.905
13.98,3.702,0.068,0.85
13.99,3.621,0.0695,0.847
14,3.581,0.071,0.838
14.01,3.557,0.0725,0.726
14.02,3.5,0.074,0.707
14.03,3.444,0.072,0.65
14.04,3.395,0.072,0.661
14.05,3.363,0.072,0.602
14.06,3.282,0.072,0.559
14.07,3.21,0.072,0.515
14.08,3.143,0.072,0.4635
14.09,3.077,0.071,0.412
14.1,3.01,0.071,0.3605
14.11,2.944,0.073,0.309
14.12,2.847,0.07,0.268
14.13,2.766,0.069,0.223
14.14,2.621,0.069,0.15
14.15,2.484,0.07,0.125
14.16,2.33,0.07,0.099
14.17,2.258,0.069,0.065
14.18,2.137,0.068,0.016
14.19,2.032,0.067,-0.022
14.2,1.967,0.0662,-0.026
14.21,1.935,0.0654,-0.018
14.22,1.895,0.0646,0.023
14.23,1.87,0.0638,0.057
14.24,1.846,0.063,0.104
14.25,1.806,0.064,0.155
14.26,1.774,0.066,0.184
14.27,1.766,0.068,0.176
14.28,1.733,0.067,0.184
14.29,1.814,0.066,0.1774
14.3,1.895,0.063,0.1708
14.31,1.975,0.063,0.1642
14.32,2.056,0.063,0.1576
14.33,2.137,0.064,0.151
14.34,2.064,0.064,0.194
14.35,2.016,0.064,0.269
14.36,1.975,0.066,0.309
14.37,1.975,0.068,0.325
14.38,2,0.069,0.237
14.39,2.032,0.069,0.229
14.4,2.064,0.068,0.245
14.41,2.088,0.067,0.264
14.42,2.112,0.067,0.241
14.43,2.161,0.063,0.218
14.44,2.177,0.061,0.228
14.45,2.169,0.062,0.267
14.46,2.112,0.062,0.285
14.47,2.072,0.062,0.305
14.48,2.08,0.062,0.294
14.49,2.096,0.062,0.265
14.5,2.096,0.06,0.239
14.51,2.048,0.06,0.22
14.52,2.016,0.06,0.257
14.53,1.991,0.06,0.249
14.54,1.975,0.06,0.295
14.55,2.008,0.059,0.287
14.56,2.024,0.056,0.322
14.57,2,0.056,0.34
14.58,2,0.056,0.324
14.59,2.024,0.056,0.262
14.6,2.032,0.056,0.303
14.61,2.032,0.055,0.353
14.62,2.032,0.054,0.402
14.63,2.008,0.054,0.402
14.64,2.008,0.054,0.382
14.65,2.032,0.054,0.351
14.66,2.04,0.055,0.363
14.67,2.048,0.055,0.353
14.68,2.048,0.055,0.369
14.69,2.064,0.055,0.355
14.7,2.121,0.056,0.311
14.71,2.169,0.057,0.252
14.72,2.169,0.059,0.191
14.73,2.112,0.059,0.406
14.74,2.08,0.058,0.386
14.75,2.048,0.061,0.392
14.76,2.064,0.063,0.308
14.77,2.121,0.066,0.317
14.78,2.153,0.069,0.31
14.79,2.25,0.071,0.341
14.8,2.282,0.074,0.262
14.81,2.314,0.073,0.278
14.82,2.363,0.073,0.345
14.83,2.379,0.074,0.165
14.84,2.298,0.072,0.179
14.85,2.169,0.072,0.239
14.86,2.064,0.073,0.308
14.87,1.951,0.073,0.346
14.88,1.903,0.073,0.361
14.89,1.838,0.073,0.362
14.9,1.814,0.074,0.352
14.91,1.854,0.073,0.37
14.92,1.911,0.07,0.375
14.93,2.008,0.068,0.349
14.94,2.04,0.064,0.355
14.95,2.04,0.062,0.431
14.96,2.056,0.06,0.435
14.97,2.104,0.057,0.37
14.98,2.137,0.06,0.4
14.99,2.161,0.061,0.415
15,2.177,0.065,0.506
15.01,2.209,0.064,0.476
15.02,2.225,0.062,0.448
15.03,2.234,0.061,0.365
15.04,2.258,0.066,0.348
15.05,2.322,0.063,0.304
15.06,2.306,0.063,0.219
15.07,2.209,0.064,0.23
15.08,2.169,0.065,0.237
15.09,2.032,0.065,0.429
15.1,1.983,0.065,0.458
15.11,2,0.067,0.437
15.12,2,0.066,0.423
15.13,1.967,0.065,0.406
15.14,2.008,0.064,0.435
15.15,2.008,0.063,0.464
15.16,2,0.063,0.491
15.17,1.975,0.062,0.496
15.18,1.967,0.062,0.448
15.19,1.959,0.062,0.427
15.2,1.959,0.062,0.369
15.21,1.975,0.061,0.366
15.22,1.975,0.06,0.349
15.23,1.975,0.06,0.373
15.24,1.951,0.059,0.385
15.25,1.935,0.058,0.388
15.26,1.895,0.058,0.378
15.27,1.87,0.058,0.385
15.28,1.854,0.058,0.37
15.29,1.83,0.058,0.331
15.3,1.838,0.058,0.306
15.31,1.83,0.057,0.312
15.32,1.83,0.057,0.308
15.33,1.83,0.057,0.312
15.34,1.83,0.056,0.32
15.35,1.83,0.056,0.319
15.36,1.814,0.056,0.33
15.37,1.822,0.056,0.312
15.38,1.838,0.057,0.295
15.39,1.854,0.056,0.297
15.4,1.854,0.056,0.319
15.41,1.846,0.056,0.316
15.42,1.846,0.056,0.326
15.43,1.83,0.056,0.341
15.44,1.806,0.055,0.358
15.45,1.774,0.056,0.348
15.46,1.757,0.056,0.337
15.47,1.741,0.056,0.322
15.48,1.733,0.055,0.316
15.49,1.717,0.057,0.325
15.5,1.693,0.056,0.339
15.51,1.669,0.056,0.332
15.52,1.661,0.055,0.34
15.53,1.653,0.056,0.339
15.54,1.62,0.055,0.337
15.55,1.596,0.055,0.344
15.56,1.588,0.055,0.341
15.57,1.564,0.054,0.349
15.58,1.532,0.054,0.356
15.59,1.523,0.054,0.357
15.6,1.507,0.054,0.378
15.61,1.483,0.055,0.382
15.62,1.475,0.055,0.363
15.63,1.459,0.055,0.371
15.64,1.435,0.055,0.38
15.65,1.427,0.054,0.373
15.66,1.435,0.053,0.361
15.67,1.427,0.053,0.364
15.68,1.41,0.053,0.362
15.69,1.402,0.053,0.349
15.7,1.394,0.055,0.35
15.71,1.378,0.056,0.369
15.72,1.37,0.056,0.374
15.73,1.362,0.056,0.372
15.74,1.362,0.056,0.374
15.75,1.37,0.054,0.369
15.76,1.378,0.054,0.363
15.77,1.378,0.053,0.369
15.78,1.378,0.054,0.38
15.79,1.362,0.054,0.42
15.8,1.354,0.054,0.44
15.81,1.378,0.055,0.431
15.82,1.386,0.055,0.433
15.83,1.419,0.055,0.409
15.84,1.451,0.056,0.396
15.85,1.459,0.055,0.395
15.86,1.475,0.055,0.394
15.87,1.475,0.055,0.401
15.88,1.467,0.055,0.394
15.89,1.475,0.055,0.393
15.9,1.467,0.055,0.403
15.91,1.467,0.056,0.411
15.92,1.443,0.056,0.403
15.93,1.427,0.057,0.383
15.94,1.435,0.057,0.39
15.95,1.435,0.057,0.391
15.96,1.435,0.057,0.392
15.97,1.435,0.056,0.38
15.98,1.443,0.056,0.382
15.99,1.443,0.056,0.376
16,1.435,0.055,0.359
16.01,1.443,0.054,0.365
16.02,1.451,0.054,0.38
16.03,1.451,0.054,0.382
16.04,1.475,0.054,0.377
16.05,1.491,0.054,0.378
16.06,1.532,0.0543,0.39
16.07,1.564,0.0547,0.394
16.08,1.54,0.055,0.401
16.09,1.532,0.054,0.343
16.1,1.548,0.053,0.34
16.11,1.556,0.053,0.344
16.12,1.548,0.053,0.37
16.13,1.523,0.051,0.38
16.14,1.491,0.049,0.391
16.15,1.478,0.047,0.3947
16.16,1.464,0.045,0.3983
16.17,1.451,0.043,0.402
16.18,1.451,0.042,0.4035
16.19,1.451,0.038,0.405
16.2,1.451,0.035,0.435
16.21,1.451,0.034,0.504
16.22,1.475,0.033,0.527
16.23,1.507,0.032,0.529
16.24,1.523,0.036,0.543
16.25,1.58,0.038,0.565
16.26,1.814,0.039,0.552
16.27,1.967,0.041,0.591
16.28,2.258,0.042,0.685
16.29,2.443,0.043,0.739
16.3,2.516,0.045,0.717
16.31,2.645,0.047,0.649
16.32,2.75,0.05,0.736
16.33,2.79,0.054,0.77
16.34,2.806,0.056,0.797
16.35,2.847,0.061,0.828
16.36,2.855,0.063,0.885
16.37,2.847,0.066,0.938
16.38,2.839,0.068,0.967
16.39,2.839,0.072,1.065
16.4,2.831,0.07,1.027
16.41,2.782,0.069,0.889
16.42,2.742,0.067,0.898
16.43,2.758,0.068,0.908
16.44,2.79,0.074,0.906
16.45,2.798,0.075,0.778
16.46,2.79,0.075,0.837
16.47,2.758,0.074,0.761
16.48,2.726,0.078,0.629
16.49,2.814,0.083,0.523
16.5,2.879,0.083,0.538
16.51,2.976,0.083,0.423
16.52,2.919,0.081,0.701
16.53,2.766,0.078,0.844
16.54,2.702,0.077,0.719
16.55,2.629,0.076,0.691
16.56,2.613,0.075,0.67
16.57,2.54,0.074,0.695
16.58,2.451,0.073,0.759
16.59,2.395,0.068,0.835
16.6,2.363,0.063,0.811
16.61,2.25,0.06,0.669
16.62,2.137,0.055,0.567
16.63,2.032,0.051,0.431
16.64,1.975,0.047,0.463
16.65,1.887,0.044,0.503
16.66,1.798,0.041,0.522
16.67,1.757,0.038,0.55
16.68,1.709,0.037,0.586
16.69,1.644,0.037,0.615
16.7,1.62,0.036,0.617
16.71,1.588,0.035,0.613
16.72,1.564,0.034,0.624
16.73,1.532,0.03,0.634
16.74,1.523,0.03,0.638
16.75,1.491,0.029,0.619
16.76,1.475,0.03,0.618
16.77,1.467,0.032,0.604
16.78,1.451,0.033,0.588
16.79,1.427,0.036,0.563
16.8,1.419,0.037,0.552
16.81,1.41,0.04,0.526
16.82,1.419,0.04,0.473
16.83,1.419,0.041,0.459
16.84,1.419,0.042,0.449
16.85,1.394,0.042,0.459
16.86,1.362,0.042,0.473
16.87,1.354,0.042,0.475
16.88,1.346,0.042,0.44
16.89,1.362,0.043,0.45
16.9,1.354,0.044,0.471
16.91,1.362,0.044,0.496
16.92,1.378,0.044,0.509
16.93,1.378,0.043,0.514
16.94,1.378,0.043,0.506
16.95,1.37,0.043,0.501
16.96,1.354,0.042,0.492
16.97,1.346,0.042,0.48
16.98,1.338,0.041,0.469
16.99,1.314,0.041,0.482
17,1.306,0.039,0.483
17.01,1.306,0.039,0.463
17.02,1.306,0.04,0.484
17.03,1.306,0.039,0.499
17.04,1.306,0.039,0.499
17.05,1.322,0.04,0.51
17.06,1.33,0.041,0.503
17.07,1.33,0.038,0.5
17.08,1.33,0.038,0.49
17.09,1.338,0.039,0.496
17.1,1.338,0.038,0.511
17.11,1.338,0.041,0.521
17.12,1.338,0.04,0.503
17.13,1.338,0.04,0.53
17.14,1.346,0.042,0.536
17.15,1.37,0.042,0.555
17.16,1.435,0.041,0.57
17.17,1.467,0.041,0.606
17.18,1.532,0.041,0.616
17.19,1.588,0.04,0.634
17.2,1.58,0.04,0.652
17.21,1.644,0.037,0.655
17.22,1.693,0.036,0.655
17.23,1.709,0.035,0.614
17.24,1.717,0.035,0.603
17.25,1.709,0.033,0.584
17.26,1.693,0.03,0.586
17.27,1.644,0.028,0.605
17.28,1.612,0.027,0.605
17.29,1.564,0.027,0.605
17.3,1.532,0.028,0.605
17.31,1.491,0.029,0.628
17.32,1.499,0.028,0.671
17.33,1.483,0.028,0.735
17.34,1.467,0.028,0.765
17.35,1.467,0.028,0.784
17.36,1.475,0.028,0.759
17.37,1.491,0.029,0.749
17.38,1.499,0.029,0.749
17.39,1.507,0.029,0.756
